Aveiro,322,2259,1470721,suiça,Registado,twin,Reembolsável,2022-04-09,2022-05-10,2022-05-13,3,2,2,0,2,240.0,31,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,52,0,No,null
Nazaré,444,2073,1473690,portugal,Registado,duplo,RO,2022-04-13,2022-04-15,2022-04-16,1,2,2,0,2,120.0,2,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,Yes,null
Porto,179,629,1474230,frança,Registado,individual,Tarifa Base,2022-04-14,2022-04-19,2022-04-21,2,1,1,0,1,235.71,5,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,132,4,No,null
Vale do Peso,495,2327,1476497,portugal,Registado,twin,Ofertas_Especiais,2022-04-18,2022-06-17,2022-06-19,2,2,2,0,2,100.0,60,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,No,null
Covilhã,556,2831,1476823,portugal,Registado,duplo,Website,2022-04-18,2022-04-21,2022-04-22,1,1,1,0,1,47.5,3,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Maia,311,1407,1478267,estados unidos,Registado,duplo,NRF,2022-04-20,2022-04-24,2022-04-25,1,2,2,0,2,73.0,4,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Travanca do Mondego,535,2523,1483941,portugal,Registado,duplo,Website,2022-04-28,2022-07-25,2022-07-30,5,2,2,0,2,405.0,88,3,5,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
São_Vicente_Ferreira_São_Miguel _Açores,389,1796,1489020,canadá,Registado,t2,Venda_Direta,2022-05-05,2022-08-23,2022-08-28,5,4,4,2,4,1140.0,110,8,4,5.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,4,16,0,No,null
Guimarães,259,1104,1489841,itália,Registado,suite,RO,2022-05-06,2022-06-01,2022-06-02,1,1,1,0,1,135.0,26,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,22,1,No,null
Cascais,443,2062,1490220,portugal,Registado,vistas_panorâmicas,Descontos_Especiais,2022-05-07,2022-05-22,2022-05-23,1,1,1,0,1,174.0,15,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,42,1,No,null
Maia,311,1407,1492089,estados unidos,Registado,duplo,BB,2022-05-09,2022-06-08,2022-06-10,2,2,2,0,2,178.0,30,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Valongo,309,2254,1492760,espanha,Registado,duplo,NRF,2022-05-10,2022-05-24,2022-05-26,2,1,1,0,1,116.0,14,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,41,0,No,null
Aveiro,321,2702,1497205,portugal,Registado,suite,BAR,2022-05-15,2022-06-10,2022-06-12,2,3,3,0,3,222.0,26,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,68,0,Yes,null
Conceição de Tavira,445,2140,1501898,estados unidos,Cancelado,deluxe room,BAR,2022-05-21,2022-08-20,2022-08-27,7,2,4,0,2,3920.0,91,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0,No,null
Coimbra,304,1352,1502340,itália,Registado,duplo,Website,2022-05-22,2022-08-12,2022-08-13,1,2,2,0,2,69.92,82,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,28,0,No,null
Viana do Castelo,280,2564,1504888,espanha,Registado,suite,BAR,2022-05-25,2022-08-23,2022-08-25,2,2,2,2,2,350.0,90,4,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,37,0,No,null
Covilhã,556,2831,1511969,portugal,Pendente,duplo,Website,2022-06-03,2022-06-30,2022-07-01,1,1,1,0,1,42.75,27,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,Yes,null
Sagres,511,2394,1515801,estados unidos,Registado,duplo,RO,2022-06-08,2022-07-16,2022-07-18,2,2,2,0,2,250.0,38,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0,No,null
Amares,539,2542,1516581,portugal,Registado,duplo standard,BAR,2022-06-09,2022-06-09,2022-06-10,1,1,1,0,1,60.0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,Yes,null
Porto,453,2118,1521292,estados unidos,Registado,t2,Venda_Direta,2022-06-15,2022-06-22,2022-06-23,1,1,1,0,1,176.0,7,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,4,No,São João do Porto
Campo Maior,537,2531,1521651,portugal,NãoRegistado,alojamento caia,NRF,2022-06-15,2022-06-28,2022-07-01,3,2,2,0,2,388.4999999998,13,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,Yes,null
Conceição de Tavira,445,2079,1526105,reino unido,Registado,duplo,BAR,2022-06-21,2022-09-22,2022-09-25,3,2,2,0,2,735.0,93,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0,No,null
Travanca do Mondego,535,2523,1528669,portugal,Pendente,duplo,Website,2022-06-25,2022-08-22,2022-08-28,6,2,2,0,2,648.0,58,3,5,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Covilhã,556,2831,1529798,portugal,Registado,duplo,Website,2022-06-27,2022-06-29,2022-07-01,2,1,1,0,1,70.2,2,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,Yes,null
Amares,539,2545,1532931,portugal,Cancelado,t1,BAR,2022-07-01,2022-08-12,2022-08-16,4,1,1,0,1,320.0,42,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,Yes,null
Travanca do Mondego,535,2524,1532993,holanda,Pendente,twin,Website,2022-07-01,2022-07-13,2022-07-16,3,2,2,0,2,243.0,12,3,2,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Torres Novas,391,1805,1535503,espanha,Registado,azulejos,Website,2022-07-04,2022-08-12,2022-08-14,2,1,1,1,1,160.0,39,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,19,0,No,null
Funchal,238,936,1535515,suiça,NãoRegistado,familiar,Ofertas_Especiais,2022-07-04,2022-08-04,2022-08-05,1,2,2,0,2,102.0,31,3,6,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,52,2,No,null
Maia,311,1407,1536211,espanha,Registado,duplo,NRF,2022-07-05,2022-07-11,2022-07-12,1,2,2,0,2,98.0,6,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Chaves,426,1993,1536469,portugal,Registado,twin,BAR,2022-07-06,2022-07-07,2022-07-09,2,2,2,0,2,168.0,1,2,6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,58,0,No,null
Aveiro,503,2785,1537074,espanha,Registado,duplo,BAR,2022-07-06,2022-09-08,2022-09-09,1,2,2,0,2,75.0,64,2,64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,187,0,No,null
Nazaré,444,2384,1539166,portugal,Registado,twin,RO,2022-07-09,2022-07-10,2022-07-14,4,2,2,0,2,480.0,1,2,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Aveiro,322,1413,1539206,austrália,Registado,duplo,NRF,2022-07-10,2022-09-24,2022-09-25,1,2,2,0,2,76.0,76,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,52,0,No,null
Charneca de Caparica,514,2494,1542721,alemanha,Pendente,pool room,NRF,2022-07-14,2022-07-18,2022-07-25,7,1,1,0,1,1092.0,4,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,0,No,null
Seixas - Caminha,273,1235,1547872,estados unidos,Registado,rosmarine,RO,2022-07-21,2022-07-23,2022-07-25,2,2,2,0,2,400.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0,No,null
Porto,179,1765,1553977,estados unidos,Registado,familiar,RO,2022-07-26,2022-09-24,2022-09-27,3,2,2,0,2,707.13,60,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,132,4,No,null
Torres Novas,391,1810,1555761,portugal,Registado,música,Website,2022-07-28,2022-07-29,2022-07-30,1,2,2,0,2,85.0,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,19,0,No,null
Velas,416,1967,1562710,portugal,Registado,duplo,NRF,2022-08-06,2022-08-07,2022-08-08,1,2,2,0,2,96.0,1,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,22,0,No,null
Maia,311,1429,1568308,espanha,Registado,twin,MR - Main Rate,2022-08-14,2022-08-28,2022-08-29,1,2,4,0,2,202.86,14,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Campo Maior,537,2723,1569237,portugal,Registado,alojamento mata,NRF,2022-08-15,2022-08-23,2022-08-25,2,2,2,0,2,258.9999999999,8,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,No,null
Nazaré,444,2075,1570364,portugal,Registado,suite,RO,2022-08-17,2022-08-27,2022-08-30,3,2,2,1,2,600.0,10,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Chaves,426,1995,1573050,espanha,Cancelado,cama de casal,BAR,2022-08-21,2022-09-01,2022-09-02,1,2,2,0,2,103.5,11,2,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,58,0,No,null
Sagres,511,2810,1576012,estados unidos,Registado,duplo,RO,2022-08-25,2022-09-04,2022-09-05,1,1,1,0,1,140.0,10,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0,No,null
Portimão,482,2285,1578709,portugal,Registado,t1,Website,2022-08-30,2022-09-02,2022-09-06,4,1,1,0,1,494.0,3,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Maia,311,1429,1581783,frança,Registado,twin,NRF,2022-09-03,2022-09-07,2022-09-08,1,2,2,0,2,85.75,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Conceição de Tavira,445,2080,1586966,suiça,Registado,estudio,BAR,2022-09-11,2022-09-22,2022-09-24,2,2,2,0,2,530.0,11,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0,No,null
Funchal,238,939,1587078,frança,Registado,superior rooms without balcony,Ofertas_Especiais,2022-09-11,2022-09-14,2022-09-17,3,2,2,0,2,318.0,3,2,4,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,52,2,No,null
Maia,311,2034,1588056,portugal,Modificada,duplo,MR - Main Rate,2022-09-13,2022-09-14,2022-09-15,1,2,2,0,2,83.79,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Covilhã,556,2834,1590245,portugal,Registado,suite,Website,2022-09-16,2022-09-17,2022-09-18,1,2,2,0,2,100.3,1,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Nazaré,444,2073,1595355,portugal,Registado,duplo,RO,2022-09-24,2022-10-21,2022-10-23,2,2,4,0,2,320.0,27,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Aveiro,319,2889,1595950,portugal,Registado,individual,RO,2022-09-25,2022-09-28,2022-09-29,1,1,1,0,1,53.0,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,96,0,No,null
Nazaré,444,2074,1596153,estados unidos,Registado,duplo,RO,2022-09-25,2022-11-12,2022-11-13,1,2,2,0,2,80.0,48,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Portimão,482,2285,1605040,alemanha,Registado,t1,Website,2022-10-09,2022-10-12,2022-10-13,1,2,2,0,2,48.45,3,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Chaves,426,1993,1609016,espanha,Registado,twin,BAR,2022-10-15,2022-10-17,2022-10-18,1,1,1,0,1,38.25,2,2,6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,58,0,No,null
Lamego,49,92,1614749,portugal,Registado,duplo,HB,2022-10-25,2023-01-04,2023-01-05,1,2,2,0,2,172.0,71,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,51,0,No,null
Valdigem - Lamego,185,660,1616576,portugal,Registado,duplo,BAR,2022-10-28,2022-11-19,2022-11-20,1,2,2,0,2,89.0,22,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,20,0,No,null
Valongo,309,1430,1617078,espanha,NãoRegistado,twin,MR - Main Rate,2022-10-29,2022-10-30,2022-10-31,1,2,2,0,2,66.15,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,41,0,No,null
Aveiro,503,2784,1617101,portugal,Modificada,individual,BAR,2022-10-29,2022-11-11,2022-11-13,2,1,2,0,1,180.0,13,1,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,187,0,No,null
Portimão,482,2285,1617461,portugal,Registado,t1,Website,2022-10-30,2022-10-30,2022-10-31,1,3,3,0,3,57.0,0,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Portimão,482,2285,1617900,portugal,Registado,t1,Website,2022-10-31,2022-11-06,2022-11-13,7,2,2,0,2,216.4399999997,6,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Portimão,482,2285,1620986,rússia,Registado,t1,Website,2022-11-05,2022-11-05,2022-11-06,1,2,2,0,2,30.92,0,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Lamego,49,92,1622534,brasil,Registado,duplo,RO,2022-11-08,2022-11-13,2022-11-14,1,2,2,0,2,100.0,5,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,51,0,No,null
Lisboa,349,1553,1623718,portugal,Registado,familiar,Clientes Fidelizados,2022-11-10,2022-11-12,2022-11-14,2,1,1,0,1,160.0,2,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21,9,No,null
Gaia,310,1424,1624635,portugal,Cancelado,twin,MR - Main Rate,2022-11-12,2022-11-13,2022-11-14,1,1,1,0,1,44.1,1,2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Batalha,378,1738,1626491,portugal,Pendente,duplo,NRF,2022-11-16,2022-11-19,2022-11-20,1,1,1,0,1,63.0,3,2,7,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,23,0,No,null
Maia,311,1407,1629186,itália,Registado,duplo,MR - Main Rate,2022-11-21,2022-11-28,2022-11-29,1,1,1,0,1,63.7,7,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Covilhã,556,2834,1629339,suiça,Pendente,suite,Website,2022-11-21,2022-11-21,2022-11-22,1,2,2,1,2,129.5,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Maia,311,1946,1629567,frança,Registado,duplo,BB,2022-11-22,2023-06-21,2023-06-22,1,2,2,0,2,114.66,211,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Charneca de Caparica,514,2425,1630293,espanha,Registado,eco garden room,Ofertas_Especiais,2022-11-23,2022-12-30,2023-01-01,2,2,2,0,2,240.0,37,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,0,No,null
Porto,179,632,1636593,estados unidos,Registado,king comfort,Tarifa Base,2022-12-05,2023-03-13,2023-03-14,1,2,2,0,2,116.03,98,2,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,132,4,No,null
Viana do Castelo,280,2564,1641060,espanha,Registado,suite,Ofertas_Especiais,2022-12-15,2022-12-16,2022-12-17,1,2,2,1,2,138.0,1,4,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,37,0,No,null
Aveiro,319,2889,1646909,espanha,Registado,individual,BB,2022-12-29,2023-02-01,2023-02-04,3,1,1,0,1,150.0,34,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,96,0,No,null
Nazaré,444,2386,1651314,áustria,Registado,vistas_panorâmicas,RO,2023-01-06,2023-01-06,2023-01-07,1,2,2,0,2,80.0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Travanca do Mondego,535,2523,1651488,portugal,Registado,duplo,Website,2023-01-06,2023-01-24,2023-01-25,1,2,2,0,2,63.0,18,3,5,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Lamego,49,92,1655039,portugal,Registado,duplo,RO,2023-01-11,2023-02-18,2023-02-19,1,2,2,0,2,100.0,38,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,51,0,No,null
Travanca do Mondego,535,2783,1655055,portugal,Registado,bungalow,Website,2023-01-12,2023-04-18,2023-04-20,2,1,1,0,1,144.0,96,2,1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Funchal,238,940,1655193,frança,Registado,suite,Ofertas_Especiais,2023-01-12,2023-02-07,2023-02-14,7,2,2,0,2,924.0,26,3,6,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,52,2,No,null
Maia,311,2034,1655217,portugal,NãoRegistado,duplo,MR - Main Rate,2023-01-12,2023-01-12,2023-01-13,1,1,2,0,1,137.2,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Campo Maior,537,2530,1656133,portugal,Registado,alojamento alqueva,BAR,2023-01-13,2023-01-21,2023-01-22,1,2,2,0,2,140.0,8,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,No,null
Covilhã,556,2832,1656308,portugal,Registado,twin,Website,2023-01-14,2023-02-18,2023-02-21,3,2,2,0,2,280.5,35,2,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Amares,539,2542,1658914,portugal,Registado,duplo standard,BAR,2023-01-18,2023-02-18,2023-02-19,1,1,1,0,1,48.0,31,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,No,null
Maia,311,1946,1659426,alemanha,NãoRegistado,duplo,BB,2023-01-18,2023-01-22,2023-01-23,1,3,3,0,3,114.17,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Cascais,443,2062,1659662,frança,Registado,vistas_panorâmicas,RO,2023-01-19,2023-02-22,2023-02-25,3,1,1,0,1,549.0,34,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,42,1,No,null
Travanca do Mondego,535,2526,1667132,portugal,Pendente,familiar,Website,2023-01-29,2023-05-12,2023-05-15,3,2,2,2,2,387.0,103,5,1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Vila Nova de Gaia,314,1428,1671038,portugal,Registado,individual,Standard,2023-02-04,2023-11-10,2023-11-11,1,1,1,0,1,63.0,279,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,1,No,null
Chaves,426,1991,1675082,estados unidos,Registado,cama de casal,BAR,2023-02-09,2023-09-11,2023-09-12,1,2,2,0,2,110.0,214,3,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,58,0,No,null
Chaves,426,1994,1677712,portugal,Registado,twin,BAR,2023-02-13,2023-02-18,2023-02-19,1,2,2,0,2,90.0,5,3,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,58,0,No,null
Valongo,309,1372,1683347,espanha,Registado,duplo,MR - Main Rate,2023-02-22,2023-02-24,2023-02-25,1,1,1,0,1,31.100625,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,41,0,No,null
Maia,311,1407,1684426,itália,NãoRegistado,duplo,BB,2023-02-24,2023-02-24,2023-02-25,1,1,1,0,1,68.65175,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Nazaré,444,2073,1687831,portugal,Registado,duplo,RO,2023-02-28,2023-03-01,2023-03-02,1,1,1,0,1,75.0,1,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Nazaré,444,2073,1687950,portugal,Registado,duplo,RO,2023-02-28,2023-03-02,2023-03-04,2,2,2,0,2,150.0,2,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Lisboa,492,2333,1688272,portugal,Cancelado,de casal com wc privativa,BAR,2023-03-01,2023-04-17,2023-04-21,4,1,1,0,1,180.0,47,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,9,No,null
Nazaré,444,2073,1688984,portugal,Registado,duplo,RO,2023-03-02,2023-03-03,2023-03-04,1,2,2,0,2,75.0,1,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Valongo,309,2254,1689901,portugal,Modificada,duplo,BB,2023-03-03,2023-03-03,2023-03-04,1,1,1,0,1,59.43675,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,41,0,No,null
Porto,358,1769,1692318,estados unidos,Registado,suite,BAR,2023-03-07,2023-03-18,2023-03-21,3,2,2,0,2,673.0,11,2,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,4,No,null
Covilhã,556,2831,1694846,portugal,Pendente,duplo,Website,2023-03-10,2023-05-12,2023-05-14,2,2,2,0,2,153.0,63,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Maia,311,1429,1696724,portugal,NãoRegistado,twin,BB,2023-03-13,2023-04-03,2023-04-04,1,2,4,0,2,188.1,21,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Covilhã,556,2831,1699763,portugal,Pendente,duplo,Website,2023-03-17,2023-03-19,2023-03-20,1,2,2,0,2,55.25,2,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Gaia,310,1673,1705250,portugal,Registado,duplo,MR - Main Rate,2023-03-25,2023-03-25,2023-03-26,1,2,2,0,2,61.7405,0,2,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Nazaré,444,2229,1705382,estados unidos,Registado,triplo,RO,2023-03-25,2023-04-04,2023-04-05,1,3,3,0,3,130.0,10,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Gaia,310,1424,1706209,portugal,Registado,twin,MR - Main Rate,2023-03-26,2023-04-24,2023-04-30,6,2,2,0,2,276.45,29,2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Nazaré,444,2384,1708891,espanha,Cancelado,twin,RO,2023-03-30,2023-04-07,2023-04-08,1,2,4,0,2,280.0,8,2,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Maia,311,1407,1715865,portugal,Cancelado,duplo,BB,2023-04-08,2023-05-09,2023-05-10,1,2,2,0,2,89.3,31,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Mesão Frio,413,1912,1418675,portugal,Registado,duplo,BAR,2022-01-03,2022-01-07,2022-01-09,2,2,2,0,2,195.0,4,4,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,0,No,null
Amares,539,2542,1421774,portugal,Registado,duplo standard,BAR,2022-01-12,2022-01-12,2022-01-13,1,1,1,0,1,60.0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,No,null
Amares,539,2545,1424101,portugal,Registado,t1,BAR,2022-01-19,2022-01-22,2022-01-24,2,1,1,0,1,96.0,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,No,null
Obidos,501,2396,1427318,reino unido,Registado,duplo,RO,2022-01-27,2022-06-14,2022-06-15,1,2,2,0,2,102.0,138,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,No,null
Travanca do Mondego,535,2523,1429890,portugal,Registado,duplo,Website,2022-02-02,2022-02-06,2022-02-07,1,2,2,0,2,58.5,4,3,5,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
ELVAS,421,1931,1431002,estados unidos,Registado,duplo,BAR,2022-02-04,2022-02-04,2022-02-05,1,2,8,0,2,296.0,0,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,23,0,No,null
ELVAS,421,1931,1431320,portugal,Registado,duplo,Reserva_Antecipada,2022-02-05,2022-02-05,2022-02-06,1,2,2,0,2,66.6,0,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,23,0,No,null
Campo Maior,537,2531,1432891,portugal,Registado,alojamento caia,NRF,2022-02-08,2022-03-05,2022-03-06,1,2,2,0,2,129.4999999999,25,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,No,null
Maia,311,1429,1437075,frança,Registado,twin,Descontos_Especiais,2022-02-15,2022-03-24,2022-03-25,1,1,1,0,1,49.0,37,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Ovar,269,1159,1437305,portugal,Cancelado,duplo,Tarifa Flexível,2022-02-16,2022-03-05,2022-03-06,1,1,1,0,1,73.0,17,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,50,0,No,null
Evora,465,2421,1438261,holanda,Registado,familiar,NRF,2022-02-17,2022-02-26,2022-02-27,1,2,2,0,2,95.0,9,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,No,null
Aveiro,322,1413,1439084,alemanha,Registado,duplo,Reembolsável,2022-02-19,2022-03-02,2022-03-05,3,1,1,0,1,189.0,11,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,52,0,No,null
Maia,311,1429,1440303,portugal,NãoRegistado,twin,Descontos_Especiais,2022-02-21,2022-02-25,2022-02-26,1,2,2,0,2,49.0,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Travanca do Mondego,535,2783,1447190,holanda,Registado,bungalow,Website,2022-03-06,2022-06-14,2022-06-15,1,2,2,0,2,72.0,100,2,1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Maia,311,1407,1447979,portugal,Pendente,duplo,NRF,2022-03-07,2022-03-11,2022-03-12,1,1,1,0,1,63.0,4,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Lisboa,492,2333,1450720,portugal,Registado,de casal com wc privativa,BAR,2022-03-12,2022-04-02,2022-04-03,1,2,2,0,2,65.0,21,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,9,No,null
Valongo,309,1430,1455713,portugal,Registado,twin,NRF,2022-03-21,2022-03-21,2022-03-25,4,2,4,0,2,453.6,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,41,0,No,null
